timestamp,symbol,price,size,type
1748406190.5524533,AAPL,98.93610766848285,479,order
1748406190.6524532,AAPL,98.91839742040612,113,order
1748406190.7524533,AAPL,98.95081885882533,498,order
1748406190.8524532,AAPL,98.95114485313067,360,order
1748406190.9524531,AAPL,98.93571023997778,203,order
1748406191.0524533,AAPL,98.98964526456064,282,order
1748406191.1524532,AAPL,99.0322295564462,225,order
1748406191.2524533,AAPL,98.9822559739426,288,order
1748406191.3524532,AAPL,98.97968123155856,135,order
1748406191.4524531,AAPL,99.01042460676362,170,order
1748406191.5524533,AAPL,98.9626256349414,390,order
1748406191.6524532,AAPL,98.94471728174425,109,order
1748406191.7524533,AAPL,98.9265697812049,338,order
1748406191.8524532,AAPL,99.05288832982333,277,order
1748406191.9524531,AAPL,99.11238549612172,150,order
1748406192.0524533,AAPL,99.19588585100013,43,order
1748406192.1524532,AAPL,99.20620550667479,449,order
1748406192.2524533,AAPL,99.13981447746988,307,order
1748406192.3524532,AAPL,99.15829925102841,284,order
1748406192.4524531,AAPL,99.18652876469001,252,order
1748406192.5524533,AAPL,99.2130665524053,376,order
1748406192.6524532,AAPL,99.12760321662766,212,order
1748406192.7524533,AAPL,99.12852768088007,369,order
1748406192.8524532,AAPL,99.17690714129432,210,order
1748406192.9524531,AAPL,99.20617775030081,379,order
1748406193.0524533,AAPL,99.25126758600261,153,order
1748406193.1524532,AAPL,99.27970759864675,83,order
1748406193.2524533,AAPL,99.29758929232662,400,order
1748406193.3524532,AAPL,99.28065803780504,271,order
1748406193.4524531,AAPL,99.2736147053578,355,order
1748406193.5524533,AAPL,99.22089776504383,286,order
1748406193.6524532,AAPL,99.26460622495739,432,order
1748406193.7524533,AAPL,99.34457477602139,160,order
1748406193.8524532,AAPL,99.26521619295448,314,order
1748406193.9524531,AAPL,99.2397877682493,291,order
1748406194.0524533,AAPL,99.31878970200317,378,order
1748406194.1524532,AAPL,99.31883571010063,450,order
1748406194.2524533,AAPL,99.346686518772,467,order
1748406194.3524532,AAPL,99.29908381712187,103,order
1748406194.4524531,AAPL,99.29505142953572,54,order
1748406194.5524533,AAPL,99.42190112833357,236,order
1748406194.6524532,AAPL,99.48977018470714,436,order
1748406194.7524533,AAPL,99.51783627130698,193,order
1748406194.8524532,AAPL,99.49385287404249,415,order
1748406194.9524531,AAPL,99.4798822018268,461,order
1748406195.0524533,AAPL,99.51215129137462,340,order
1748406195.1524532,AAPL,99.51455920109669,216,order
1748406195.2524533,AAPL,99.53597142334257,430,order
1748406195.3524532,AAPL,99.51007436954772,265,order
1748406195.4524531,AAPL,99.53183749738614,315,order
1748406195.5524533,AAPL,99.58760739506785,266,order
1748406195.6524532,AAPL,99.60791027846481,354,order
1748406195.7524533,AAPL,99.61557073415673,170,order
1748406195.8524532,AAPL,99.56624224326204,464,order
1748406195.9524531,AAPL,99.53516849086975,112,order
1748406196.0524533,AAPL,99.45912834480617,414,order
1748406196.1524532,AAPL,99.4317358848407,430,order
1748406196.2524533,AAPL,99.3745851903204,196,order
1748406196.3524532,AAPL,99.44507355151227,334,order
1748406196.4524531,AAPL,99.42630789035874,43,order
1748406196.5524533,AAPL,99.38730905319373,29,order
1748406196.6524532,AAPL,99.41214758331911,278,order
1748406196.7524533,AAPL,99.42447449947547,361,order
1748406196.8524532,AAPL,99.35221069283722,142,order
1748406196.9524531,AAPL,99.38686389247064,422,order
1748406197.0524533,AAPL,99.34265811032607,357,order
1748406197.1524532,AAPL,99.3347464074038,237,order
1748406197.2524533,AAPL,99.27822662287727,318,order
1748406197.3524532,AAPL,99.20885158253577,474,order
1748406197.4524531,AAPL,99.27029953734673,259,order
1748406197.5524533,AAPL,99.28651673554165,140,order
1748406197.6524532,AAPL,99.29138411293229,39,order
1748406197.7524533,AAPL,99.29723078500618,188,order
1748406197.8524532,AAPL,99.28197762356935,167,order
1748406197.9524531,AAPL,99.25460014523443,450,order
1748406198.0524533,AAPL,99.32818272531125,50,order
1748406198.1524532,AAPL,99.3534789736437,47,order
1748406198.2524533,AAPL,99.39833270462498,364,order
1748406198.3524532,AAPL,99.43204529776347,208,order
1748406198.4524531,AAPL,99.4786025578444,117,order
1748406198.5524533,AAPL,99.50081231981369,31,order
1748406198.6524532,AAPL,99.46314859685857,183,order
1748406198.7524533,AAPL,99.53874725367267,311,order
1748406198.8524532,AAPL,99.49454202257867,443,order
1748406198.9524531,AAPL,99.46969528542319,54,order
1748406199.0524533,AAPL,99.52587577190802,317,order
1748406199.1524532,AAPL,99.53695428199481,473,order
1748406199.2524533,AAPL,99.59639669065254,366,order
1748406199.3524532,AAPL,99.60599047948429,478,order
1748406199.4524531,AAPL,99.56678006466038,35,order
1748406199.5524533,AAPL,99.5474422258654,146,order
1748406199.6524532,AAPL,99.66155482789407,364,order
1748406199.7524533,AAPL,99.71063696424251,248,order
1748406199.8524532,AAPL,99.6664456555254,351,order
1748406199.9524531,AAPL,99.63744444948524,321,order
1748406200.0524533,AAPL,99.58472556079461,292,order
1748406200.1524532,AAPL,99.57442209670236,58,order
1748406200.2524533,AAPL,99.66716286041645,147,order
1748406200.3524532,AAPL,99.59872705486733,332,order
1748406200.4524531,AAPL,99.54923152532967,419,order
1748406200.5524533,AAPL,99.53717071868667,413,order
1748406200.6524532,AAPL,99.51718583192711,141,order
1748406200.7524533,AAPL,99.59415024273137,149,order
1748406200.8524532,AAPL,99.59109001813111,100,order
1748406200.9524531,AAPL,99.65745055542241,482,order
1748406201.0524533,AAPL,99.7046844425029,244,order
1748406201.1524532,AAPL,99.6930572830202,381,order
1748406201.2524533,AAPL,99.77407557863415,250,order
1748406201.3524532,AAPL,99.7348890618236,158,order
1748406201.4524531,AAPL,99.8029907491582,78,order
1748406201.5524533,AAPL,99.81270124062111,433,order
1748406201.6524532,AAPL,99.78230440231518,300,order
1748406201.7524533,AAPL,99.81655366623811,488,order
1748406201.8524532,AAPL,99.9186772383621,88,order
1748406201.9524531,AAPL,100.02277444280105,34,order
1748406202.0524533,AAPL,99.99069613899648,145,order
1748406202.1524532,AAPL,99.98678315334891,103,order
1748406202.2524533,AAPL,99.9210796413618,201,order
1748406202.3524532,AAPL,99.95200333710372,223,order
1748406202.4524531,AAPL,100.0148203661354,141,order
1748406202.5524533,AAPL,100.01478759860969,419,order
1748406202.6524532,AAPL,100.03677539451488,92,order
1748406202.7524533,AAPL,99.92496158594555,234,order
1748406202.8524532,AAPL,99.87850669602334,438,order
1748406202.9524531,AAPL,99.87935034666741,398,order
1748406203.0524533,AAPL,99.90347951022898,99,order
1748406203.1524532,AAPL,99.88726274066633,322,order
1748406203.2524533,AAPL,99.86024591581274,379,order
1748406203.3524532,AAPL,99.86586728044394,466,order
1748406203.4524531,AAPL,99.83140716535904,159,order
1748406203.5524533,AAPL,99.92082241876649,352,order
1748406203.6524532,AAPL,99.86988916262885,252,order
1748406203.7524533,AAPL,99.92548646855829,468,order
1748406203.8524532,AAPL,99.86342265682268,66,order
1748406203.9524531,AAPL,99.9808020108271,410,order
1748406204.0524533,AAPL,99.95800044553499,434,order
1748406204.1524532,AAPL,99.88409432917257,90,order
1748406204.2524533,AAPL,99.92026370718379,411,order
1748406204.3524532,AAPL,99.90247789501072,223,order
1748406204.4524531,AAPL,99.90799071015621,331,order
1748406204.5524533,AAPL,99.89833569300065,383,order
1748406204.6524532,AAPL,99.86014461447068,309,order
1748406204.7524533,AAPL,99.85109454446683,173,order
1748406204.8524532,AAPL,99.83384929785215,388,order
1748406204.9524531,AAPL,99.86334537051299,351,order
1748406205.0524533,AAPL,99.94692971241007,135,order
1748406205.1524532,AAPL,99.98671787980162,469,order
1748406205.2524533,AAPL,99.91673698166261,47,order
1748406205.3524532,AAPL,99.919264305207,199,order
1748406205.4524531,AAPL,99.9357181227503,127,order
1748406205.5524533,AAPL,99.94772742363418,393,order
1748406205.6524532,AAPL,100.0752784536395,479,order
1748406205.7524533,AAPL,100.09729003009696,191,order
1748406205.8524532,AAPL,100.04590931089834,464,order
1748406205.9524531,AAPL,100.04115181471961,462,order
1748406206.0524533,AAPL,100.07816056381778,254,order
1748406206.1524532,AAPL,100.08324548575506,52,order
1748406206.2524533,AAPL,100.1039915828049,105,order
1748406206.3524532,AAPL,100.09102501663175,417,order
1748406206.4524531,AAPL,100.09788940482677,392,order
1748406206.5524533,AAPL,100.1330317329952,116,order
1748406206.6524532,AAPL,100.15028875415123,336,order
1748406206.7524533,AAPL,100.12704863820281,498,order
1748406206.8524532,AAPL,100.11408018896893,395,order
1748406206.9524531,AAPL,100.21674529308244,126,order
1748406207.0524533,AAPL,100.19204091912047,233,order
1748406207.1524532,AAPL,100.16007706167562,455,order
1748406207.2524533,AAPL,100.17043224954385,99,order
1748406207.3524532,AAPL,100.22756179625225,52,order
1748406207.4524531,AAPL,100.27657452296816,179,order
1748406207.5524533,AAPL,100.24979905877096,432,order
1748406207.6524532,AAPL,100.3112207440859,277,order
1748406207.7524533,AAPL,100.23963180154217,182,order
1748406207.8524532,AAPL,100.26358791504823,171,order
1748406207.9524531,AAPL,100.24337596791159,376,order
1748406208.0524533,AAPL,100.17741363454708,484,order
1748406208.1524532,AAPL,100.22156620465368,419,order
1748406208.2524533,AAPL,100.29027328428987,491,order
1748406208.3524532,AAPL,100.31742338385186,338,order
1748406208.4524531,AAPL,100.26046564156039,261,order
1748406208.5524533,AAPL,100.37704216790884,179,order
1748406208.6524532,AAPL,100.32835313386833,116,order
1748406208.7524533,AAPL,100.32239659364842,52,order
1748406208.8524532,AAPL,100.33866241751338,310,order
1748406208.9524531,AAPL,100.37216992330774,312,order
1748406209.0524533,AAPL,100.43949905708354,230,order
1748406209.1524532,AAPL,100.48040977312304,100,order
1748406209.2524533,AAPL,100.56225936962578,240,order
1748406209.3524532,AAPL,100.53446397794413,91,order
1748406209.4524531,AAPL,100.56521638580372,61,order
1748406209.5524533,AAPL,100.53775611256235,102,order
1748406209.6524532,AAPL,100.47132574171533,265,order
1748406209.7524533,AAPL,100.48080013862223,341,order
1748406209.8524532,AAPL,100.47095023011337,27,order
1748406209.9524531,AAPL,100.53730050674173,230,order
1748406210.0524533,AAPL,100.46848723832044,377,order
1748406210.1524532,AAPL,100.42718645304764,53,order
1748406210.2524533,AAPL,100.47930586132478,175,order
1748406210.3524532,AAPL,100.5213810055744,178,order
1748406210.4524531,AAPL,100.50330120413676,226,order
1748406210.5524533,AAPL,100.61893737351383,162,order
1748406210.6524532,AAPL,100.56435300698604,446,order
1748406210.7524533,AAPL,100.62896021935055,381,order
1748406210.8524532,AAPL,100.58768163362177,255,order
1748406210.9524531,AAPL,100.69666422268497,313,order
1748406211.0524533,AAPL,100.68653105423363,51,order
1748406211.1524532,AAPL,100.64258291153064,46,order
1748406211.2524533,AAPL,100.58167918757614,344,order
1748406211.3524532,AAPL,100.59195715880098,352,order
1748406211.4524531,AAPL,100.59826034097024,29,order
1748406211.5524533,AAPL,100.45733871023812,483,order
1748406211.6524532,AAPL,100.49199391665421,258,order
1748406211.7524533,AAPL,100.42445466842142,185,order
1748406211.8524532,AAPL,100.55421762528805,498,order
1748406211.9524531,AAPL,100.6299664395766,396,order
1748406212.0524533,AAPL,100.61031873457988,388,order
1748406212.1524532,AAPL,100.59086969017773,240,order
1748406212.2524533,AAPL,100.57593674266812,423,order
1748406212.3524532,AAPL,100.55777108555048,348,order
1748406212.4524531,AAPL,100.63097747137991,241,order
1748406212.5524533,AAPL,100.6258511526023,487,order
1748406212.6524532,AAPL,100.49014988864873,453,order
1748406212.7524533,AAPL,100.48485002668706,247,order
1748406212.8524532,AAPL,100.46656543873178,226,order
1748406212.9524531,AAPL,100.46656883016303,389,order
1748406213.0524533,AAPL,100.37487697638608,420,order
1748406213.1524532,AAPL,100.40768599501104,491,order
1748406213.2524533,AAPL,100.46520470254704,480,order
1748406213.3524532,AAPL,100.46287251841012,119,order
1748406213.4524531,AAPL,100.39924347583417,333,order
1748406213.5524533,AAPL,100.38902876781361,247,order
1748406213.6524532,AAPL,100.39107031627006,229,order
1748406213.7524533,AAPL,100.53333722751206,449,order
1748406213.8524532,AAPL,100.52841306128312,226,order
1748406213.9524531,AAPL,100.5703529661565,13,order
1748406214.0524533,AAPL,100.5654706382648,333,order
1748406214.1524532,AAPL,100.52664684853161,186,order
1748406214.2524533,AAPL,100.47656665897462,408,order
1748406214.3524532,AAPL,100.35836210887234,427,order
1748406214.4524531,AAPL,100.3073080823994,471,order
1748406214.5524533,AAPL,100.31833467208752,123,order
1748406214.6524532,AAPL,100.36525325128596,164,order
1748406214.7524533,AAPL,100.3260434466918,405,order
1748406214.8524532,AAPL,100.23589131879464,169,order
1748406214.9524531,AAPL,100.1288650746869,254,order
1748406215.0524533,AAPL,100.11600356088431,159,order
1748406215.1524532,AAPL,100.12514696738445,359,order
1748406215.2524533,AAPL,100.17228609052341,475,order
1748406215.3524532,AAPL,100.07202214555672,207,order
1748406215.4524531,AAPL,100.05380913382876,104,order
1748406215.5524533,AAPL,100.09899904199341,268,order
1748406215.6524532,AAPL,100.00177823391616,289,order
1748406215.7524533,AAPL,100.03849989291781,331,order
1748406215.8524532,AAPL,100.05094891798689,317,order
1748406215.9524531,AAPL,100.02228551846662,334,order
1748406216.0524533,AAPL,99.96991817788826,76,order
1748406216.1524532,AAPL,100.06574829812581,100,order
1748406216.2524533,AAPL,100.09644910007417,92,order
1748406216.3524532,AAPL,99.9563111853744,435,order
1748406216.4524531,AAPL,100.04189735167678,426,order
1748406216.5524533,AAPL,100.04242803922838,180,order
1748406216.6524532,AAPL,100.01562985098145,474,order
1748406216.7524533,AAPL,100.09355041816877,62,order
1748406216.8524532,AAPL,100.04227525715449,133,order
1748406216.9524531,AAPL,100.00252497610475,417,order
1748406217.0524533,AAPL,100.06159856954692,168,order
1748406217.1524532,AAPL,100.07472010965476,154,order
1748406217.2524533,AAPL,100.02311805236988,219,order
1748406217.3524532,AAPL,99.99748897155696,484,order
1748406217.4524531,AAPL,99.99995691536449,449,order
1748406217.5524533,AAPL,100.01983404752733,228,order
1748406217.6524532,AAPL,100.06593799642926,412,order
1748406217.7524533,AAPL,100.08679639273122,26,order
1748406217.8524532,AAPL,100.07368036384352,11,order
1748406217.9524531,AAPL,100.01939102509043,491,order
1748406218.0524533,AAPL,100.12089053435864,181,order
1748406218.1524532,AAPL,100.09124062967409,143,order
1748406218.2524533,AAPL,100.07484493013031,462,order
1748406218.3524532,AAPL,100.06350030122819,166,order
1748406218.4524531,AAPL,100.00817960367748,474,order
1748406218.5524533,AAPL,99.9176612922876,487,order
1748406218.6524532,AAPL,100.00194879857304,257,order
1748406218.7524533,AAPL,99.99029852592524,208,order
1748406218.8524532,AAPL,99.97429151506527,37,order
1748406218.9524531,AAPL,99.94790053326867,100,order
1748406219.0524533,AAPL,99.9370049489131,224,order
1748406219.1524532,AAPL,100.00327602710736,41,order
1748406219.2524533,AAPL,100.03087764779104,290,order
1748406219.3524532,AAPL,100.02662555291674,496,order
1748406219.4524531,AAPL,100.00658988553555,269,order
1748406219.5524533,AAPL,99.92760650804286,318,order
1748406219.6524532,AAPL,99.99674057357056,262,order
1748406219.7524533,AAPL,100.02633718977665,448,order
1748406219.8524532,AAPL,100.08550685777472,178,order
1748406219.9524531,AAPL,100.03835556969624,394,order
1748406220.0524533,AAPL,100.08873643537437,364,order
1748406220.1524532,AAPL,100.09478924702599,127,order
1748406220.2524533,AAPL,100.04822054794936,451,order
1748406220.3524532,AAPL,100.04319367627006,82,order
1748406220.4524531,AAPL,100.0694614516247,481,order
1748406220.5524533,AAPL,100.10898992406315,190,order
1748406220.6524532,AAPL,100.06153136534422,399,order
1748406220.7524533,AAPL,100.071651467492,447,order
1748406220.8524532,AAPL,99.97082023990936,250,order
1748406220.9524531,AAPL,100.01127501894699,393,order
1748406221.0524533,AAPL,100.06258978685254,439,order
1748406221.1524532,AAPL,100.18514643734105,341,order
1748406221.2524533,AAPL,100.16132947511213,358,order
1748406221.3524532,AAPL,100.17636012643402,290,order
1748406221.4524531,AAPL,100.12759739046477,361,order
1748406221.5524533,AAPL,100.14940653557296,393,order
1748406221.6524532,AAPL,100.2187658864202,418,order
1748406221.7524533,AAPL,100.25441126857977,116,order
1748406221.8524532,AAPL,100.1751038335042,23,order
1748406221.9524531,AAPL,100.220309177776,361,order
1748406222.0524533,AAPL,100.2694764337274,312,order
1748406222.1524532,AAPL,100.26190052492838,228,order
1748406222.2524533,AAPL,100.29701181044464,283,order
1748406222.3524532,AAPL,100.14405174790365,484,order
1748406222.4524531,AAPL,100.2248230858897,71,order
1748406222.5524533,AAPL,100.24984686600051,115,order
1748406222.6524532,AAPL,100.3334664867936,474,order
1748406222.7524533,AAPL,100.35301917056297,436,order
1748406222.8524532,AAPL,100.36263692458694,339,order
1748406222.9524531,AAPL,100.34978498007757,403,order
1748406223.0524533,AAPL,100.34737542002317,441,order
1748406223.1524532,AAPL,100.32424677736263,226,order
